,objects,scores,path
4,Car,0.5298975706100464,data/vehiclevirgins_490382_2970790717678224265_7695_41/images/2022-11-13_18-57-52_UTC_3.jpg
0,Person,0.7573630809783936,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
1,Pants,0.6742013096809387,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
2,Person,0.6668567061424255,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
3,Person,0.663806676864624,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
4,Person,0.6580780744552612,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
5,Person,0.6357070803642273,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
6,Pants,0.6339842677116394,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
7,Clothing,0.6288419365882874,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
8,Person,0.6246054768562317,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
9,Jeans,0.6084229946136475,data/kunalgir_13965_1836947896027493484_2211_17/images/2018-08-02_09-14-35_UTC.jpg
0,Car,0.8815627098083496,data/vehiclevirgins_490382_2773684137205119638_1396_11/images/2022-02-14_20-02-17_UTC.jpg
1,Car,0.8239399194717407,data/vehiclevirgins_490382_2773684137205119638_1396_11/images/2022-02-14_20-02-17_UTC.jpg
0,Outerwear,0.67119961977005,data/iamsteveharveytv_10645894_3013546708911840678_18887_330/images/2023-01-11_18-46-23_UTC.jpg
1,Tie,0.6295151710510254,data/iamsteveharveytv_10645894_3013546708911840678_18887_330/images/2023-01-11_18-46-23_UTC.jpg
2,Coat,0.5499181151390076,data/iamsteveharveytv_10645894_3013546708911840678_18887_330/images/2023-01-11_18-46-23_UTC.jpg
3,Person,0.5273827910423279,data/iamsteveharveytv_10645894_3013546708911840678_18887_330/images/2023-01-11_18-46-23_UTC.jpg
4,Person,0.5199160575866699,data/iamsteveharveytv_10645894_3013546708911840678_18887_330/images/2023-01-11_18-46-23_UTC.jpg
0,Person,0.7193402051925659,data/malaikaaroraofficial_17523077_3063070653221413065_42196_183/images/2023-03-21_02-41-38_UTC.jpg
1,Person,0.5047621130943298,data/malaikaaroraofficial_17523077_3063070653221413065_42196_183/images/2023-03-21_02-41-38_UTC.jpg
2,Clothing,0.5007275938987732,data/malaikaaroraofficial_17523077_3063070653221413065_42196_183/images/2023-03-21_02-41-38_UTC.jpg
0,Person,0.7428851127624512,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_1.jpg
1,Person,0.7294636964797974,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_1.jpg
2,Dress,0.6630268692970276,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_1.jpg
3,Person,0.6492249965667725,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_1.jpg
4,Dress,0.6435502767562866,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_1.jpg
5,Person,0.6424651741981506,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_1.jpg
0,Dress,0.7113538980484009,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_2.jpg
1,Person,0.7095242738723755,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_2.jpg
2,Dress,0.7038615942001343,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_2.jpg
3,Person,0.686671257019043,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_2.jpg
4,Person,0.6793303489685059,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_2.jpg
5,Person,0.6583725810050964,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_2.jpg
6,Clothing,0.5060931444168091,data/tanvikharote_40291_3002619132897607342_641_8/images/2022-12-27_16-55-15_UTC_2.jpg
0,Person,0.8724303841590881,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
1,Boot,0.8016349077224731,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
2,Boot,0.7821041345596313,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
3,Window,0.7320353388786316,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
4,Clothing,0.6887779831886292,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
5,Shoe,0.6809167861938477,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
6,Person,0.6745163798332214,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
7,Shoe,0.6716611385345459,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
8,Footwear,0.6442121863365173,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
9,Door,0.637732744216919,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_1.jpg
0,Person,0.829845130443573,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
1,Boot,0.7571855783462524,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
2,Clothing,0.6864606738090515,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
3,Shoe,0.6829761862754822,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
4,Boot,0.6581181883811951,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
5,Person,0.6568477749824524,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
6,Window,0.6453459858894348,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
7,Footwear,0.6322276592254639,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
8,Footwear,0.5855231285095215,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
9,Shoe,0.5765408277511597,data/shereenlovebug_333413_3028487934941505663_-1_23/images/2023-02-01_09-31-56_UTC_2.jpg
0,Person,0.7711271047592163,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
1,Person,0.7592114210128784,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
2,Person,0.7528165578842163,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
3,Person,0.7427194714546204,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
4,Person,0.7344154119491577,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
5,Person,0.7059188485145569,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
6,Person,0.6889403462409973,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
7,Person,0.6848440766334534,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
8,Pants,0.6462855339050293,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
9,Pants,0.6219173073768616,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_3.jpg
0,Person,0.7653186917304993,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
1,Top,0.7253297567367554,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
2,Clothing,0.7179301381111145,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
3,Hat,0.7057610750198364,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
4,Person,0.6833191514015198,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
5,Top,0.6684797406196594,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
6,Bow and arrow,0.5511144399642944,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
7,Hat,0.52480548620224,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_2.jpg
0,Person,0.8552639484405518,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
1,Clothing,0.787981390953064,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
2,Top,0.7855923771858215,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
3,Pants,0.7116496562957764,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
4,Top,0.7064476013183594,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
5,Person,0.6896713972091675,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
6,Clothing,0.6837837100028992,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
7,Person,0.6427870392799377,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
8,Clothing,0.6369702816009521,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
9,Clothing,0.6350669860839844,data/yuvisofficial_16983052_2945914921088790507_99771_194/images/2022-10-10_11-14-06_UTC_1.jpg
0,Person,0.7587541937828064,data/tahirakashyap_466710_2967594577799677444_2893_32/images/2022-11-09_09-07-43_UTC.jpg
1,Person,0.6223307251930237,data/tahirakashyap_466710_2967594577799677444_2893_32/images/2022-11-09_09-07-43_UTC.jpg
0,Person,0.8742070198059082,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
1,Pants,0.8247399926185608,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
2,Top,0.7777336835861206,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
3,Shoe,0.7623302340507507,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
4,Shoe,0.7577138543128967,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
5,Clothing,0.7397952079772949,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
6,Footwear,0.6983767747879028,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
7,Footwear,0.6913274526596069,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
8,Person,0.6148388385772705,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
9,Clothing,0.5722827911376953,data/dk00019_2490796_3009714036635007343_599904_529/images/2023-01-06_11-51-33_UTC.jpg
0,Food,0.5671829581260681,data/smittenkitchen_1706412_3069417436830182098_2913_21/images/2023-03-29_20-51-33_UTC.jpg
0,Clothing,0.7587735056877136,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
1,Person,0.7230371236801147,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
2,Clothing,0.694051206111908,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
3,Person,0.677862286567688,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
4,Person,0.6742596626281738,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
5,Clothing,0.6373580694198608,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
6,Clothing,0.6210600733757019,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
7,Person,0.5984330177307129,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
8,Laptop,0.5711332559585571,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
9,Laptop,0.5520134568214417,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_8.jpg
0,Clothing,0.8160696625709534,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
1,Person,0.7774161100387573,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
2,Person,0.7754703760147095,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
3,Clothing,0.7458560466766357,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
4,Person,0.7239549160003662,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
5,Clothing,0.7097089886665344,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
6,Person,0.6958718299865723,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
7,Clothing,0.6912878751754761,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
8,Person,0.6808080673217773,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
9,Clothing,0.6667984127998352,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_9.jpg
0,Person,0.6181190013885498,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
1,Clothing,0.6101894974708557,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
2,Person,0.6059640049934387,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
3,Person,0.5985485911369324,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
4,Clothing,0.5886670351028442,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
5,Chair,0.5819050073623657,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
6,Chair,0.5648091435432434,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
7,Clothing,0.5646801590919495,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
8,Clothing,0.5116977095603943,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_2.jpg
0,Hat,0.7800502181053162,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_3.jpg
1,Top,0.683404266834259,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_3.jpg
2,Clothing,0.6122789978981018,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_3.jpg
3,Hat,0.6085548400878906,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_3.jpg
4,Person,0.6075112819671631,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_3.jpg
5,Person,0.5837680697441101,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_3.jpg
0,Top,0.7999168038368225,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
1,Person,0.787060022354126,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
2,Clothing,0.7346523404121399,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
3,Clothing,0.6968698501586914,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
4,Person,0.6677389144897461,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
5,Person,0.6329084038734436,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
6,Pants,0.5923361778259277,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
7,Top,0.5739718079566956,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
8,Pants,0.551559567451477,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
9,Person,0.5399289131164551,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_1.jpg
0,Person,0.7690527439117432,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
1,Dog,0.7394112348556519,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
2,Animal,0.6725071668624878,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
3,Clothing,0.6549534201622009,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
4,Person,0.6314578056335449,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
5,Person,0.6293179392814636,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
6,Animal,0.5309185981750488,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
7,Person,0.5293006896972656,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
8,Person,0.5270616412162781,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
9,Clothing,0.5222844481468201,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_4.jpg
0,Person,0.740129292011261,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_5.jpg
1,Animal,0.6915593147277832,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_5.jpg
2,Person,0.609093964099884,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_5.jpg
3,Clothing,0.5788690447807312,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_5.jpg
0,Person,0.7822036147117615,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
1,Whiteboard,0.7485856413841248,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
2,Person,0.7338671684265137,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
3,Clothing,0.691412091255188,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
4,Whiteboard,0.6348341107368469,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
5,Jeans,0.6312243342399597,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
6,Clothing,0.5256201028823853,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
7,Top,0.5110289454460144,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
8,Clothing,0.5073005557060242,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_7.jpg
0,Clothing,0.7282389998435974,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
1,Person,0.7279935479164124,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
2,Clothing,0.727706253528595,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
3,Clothing,0.7184892892837524,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
4,Person,0.7081767916679382,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
5,Clothing,0.7038160562515259,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
6,Clothing,0.687286913394928,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
7,Person,0.6655341982841492,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
8,Person,0.6645464301109314,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
9,Chair,0.6532078385353088,data/diipakhosla_1908495_3054646133641754108_28368_101/images/2023-03-09_11-43-37_UTC_6.jpg
0,Dress,0.6887937188148499,data/houseofmisu_466180_3062667839514868593_-1_36/images/2023-03-20_13-21-19_UTC_1.jpg
1,Person,0.6018661260604858,data/houseofmisu_466180_3062667839514868593_-1_36/images/2023-03-20_13-21-19_UTC_1.jpg
2,Person,0.5295682549476624,data/houseofmisu_466180_3062667839514868593_-1_36/images/2023-03-20_13-21-19_UTC_1.jpg
0,Person,0.7065519690513611,data/houseofmisu_466180_3062667839514868593_-1_36/images/2023-03-20_13-21-19_UTC_2.jpg
1,Dress,0.5900365710258484,data/houseofmisu_466180_3062667839514868593_-1_36/images/2023-03-20_13-21-19_UTC_2.jpg
2,Person,0.5394160151481628,data/houseofmisu_466180_3062667839514868593_-1_36/images/2023-03-20_13-21-19_UTC_2.jpg
0,Clothing,0.6983218789100647,data/mahi7781_40959576_1323349843964291997_807360_1073/images/2016-08-23_18-06-56_UTC.jpg
1,Clothing,0.6674169898033142,data/mahi7781_40959576_1323349843964291997_807360_1073/images/2016-08-23_18-06-56_UTC.jpg
2,Clothing,0.6112697124481201,data/mahi7781_40959576_1323349843964291997_807360_1073/images/2016-08-23_18-06-56_UTC.jpg
3,Person,0.5477544665336609,data/mahi7781_40959576_1323349843964291997_807360_1073/images/2016-08-23_18-06-56_UTC.jpg
4,Footwear,0.5257601737976074,data/mahi7781_40959576_1323349843964291997_807360_1073/images/2016-08-23_18-06-56_UTC.jpg
5,Top,0.5250478982925415,data/mahi7781_40959576_1323349843964291997_807360_1073/images/2016-08-23_18-06-56_UTC.jpg
6,Person,0.5233867168426514,data/mahi7781_40959576_1323349843964291997_807360_1073/images/2016-08-23_18-06-56_UTC.jpg
0,Person,0.5879161953926086,data/yasminkarachiwala_1062568_2751835941546238201_3013_39/images/2022-01-15_16-33-49_UTC_1.jpg
0,Clothing,0.6748783588409424,data/disneyplus_5352028_3059214584562270965_23376_251/images/2023-03-15_19-00-18_UTC.jpg
1,Person,0.500439465045929,data/disneyplus_5352028_3059214584562270965_23376_251/images/2023-03-15_19-00-18_UTC.jpg
0,Top,0.8304223418235779,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_4.jpg
1,Person,0.8119125962257385,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_4.jpg
2,Clothing,0.7190929055213928,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_4.jpg
3,Clothing,0.5422074198722839,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_4.jpg
4,Person,0.5205126404762268,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_4.jpg
0,Person,0.8687593936920166,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_1.jpg
1,Clothing,0.5919133424758911,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_1.jpg
2,Person,0.5703502893447876,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_1.jpg
0,Top,0.8676791787147522,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
1,Person,0.7260664701461792,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
2,Person,0.7060591578483582,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
3,Person,0.6430757641792297,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
4,Pants,0.6226193904876709,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
5,Clothing,0.6111384630203247,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
6,Top,0.5792067050933838,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
7,Clothing,0.5790019631385803,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
8,Clothing,0.5765795707702637,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
9,Clothing,0.5417277812957764,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_2.jpg
0,Person,0.5167229771614075,data/tanvikharote_40291_2934081624086062449_419_36/images/2022-09-24_03-23-27_UTC_3.jpg
0,Person,0.724464476108551,data/tahirakashyap_466710_2956098914373120506_62567_118/images/2022-10-24_12-27-53_UTC.jpg
1,Person,0.6931673884391785,data/tahirakashyap_466710_2956098914373120506_62567_118/images/2022-10-24_12-27-53_UTC.jpg
2,Clothing,0.691204309463501,data/tahirakashyap_466710_2956098914373120506_62567_118/images/2022-10-24_12-27-53_UTC.jpg
3,Clothing,0.6784123778343201,data/tahirakashyap_466710_2956098914373120506_62567_118/images/2022-10-24_12-27-53_UTC.jpg
4,Clothing,0.6378639340400696,data/tahirakashyap_466710_2956098914373120506_62567_118/images/2022-10-24_12-27-53_UTC.jpg
5,Person,0.6369540095329285,data/tahirakashyap_466710_2956098914373120506_62567_118/images/2022-10-24_12-27-53_UTC.jpg
