iter	CrossEntropy
4335	0.1196737565
4336	0.1196737421
4337	0.1196724527
4338	0.1196724428
4339	0.1196724032
4340	0.1196724029
4341	0.1196582931
4342	0.1196582974
4343	0.1196516839
4344	0.119649258
4345	0.1196492441
4346	0.119648274
4347	0.119648249
4348	0.1196468578
4349	0.1196460227
4350	0.1195739888
4351	0.1195711159
4352	0.1195694124
4353	0.1195694308
4354	0.1193859858
4355	0.1193859669
4356	0.1193859809
4357	0.1193859306
4358	0.1193776506
4359	0.1193095323
4360	0.1193094114
4361	0.1193093811
4362	0.119308699
4363	0.1193077679
4364	0.1193046159
4365	0.1193037903
4366	0.1193036149
4367	0.1193036802
4368	0.1191989971
4369	0.1191779404
4370	0.1191772567
4371	0.119168884
4372	0.1191688543
4373	0.1191480428
4374	0.1191237782
4375	0.119122481
4376	0.1191190523
4377	0.1190931569
4378	0.1189503702
4379	0.1189503183
4380	0.1189503672
4381	0.1189502882
4382	0.1189503564
4383	0.1188367347
4384	0.1188366925
4385	0.1188366947
4386	0.1188366588
4387	0.1188271218
4388	0.1188034515
4389	0.1187578798
4390	0.1187570335
4391	0.1187551322
4392	0.1187489056
4393	0.1187414044
4394	0.1187413619
4395	0.1187413637
4396	0.1187412651
4397	0.1187390977
4398	0.1183840392
4399	0.1183294994
4400	0.1183294904
4401	0.1183279919
4402	0.1183131147
4403	0.1180137328
4404	0.1179662206
4405	0.1179661328
4406	0.1179661424
4407	0.1179635529
4408	0.1179635743
4409	0.1179623403
4410	0.1179366839
4411	0.1179032038
4412	0.1179032561
4413	0.1179032463
4414	0.1179032038
4415	0.1179012058
4416	0.1178920491
4417	0.1178910798
4418	0.1178546729
4419	0.1177814485
4420	0.1172450224
4421	0.1172450234
4422	0.1168961015
4423	0.1168961644
4424	0.1167489501
4425	0.1167363658
4426	0.1164350337
4427	0.1164350149
4428	0.1164350061
4429	0.1164349827
4430	0.1164267219
4431	0.1163197467
4432	0.1163130204
4433	0.1162989326
4434	0.1162770435
4435	0.1160613749
4436	0.1160613284
4437	0.1160613623
4438	0.1160612836
4439	0.1160332318
4440	0.1160324321
4441	0.1159781424
4442	0.1159781797
4443	0.1159740907
4444	0.1159740397
4445	0.1159740422
4446	0.1159740953
4447	0.1156631778
4448	0.1156582966
4449	0.1156404068
4450	0.1156393994
4451	0.1156352076
4452	0.1156352381
4453	0.1156307233
4454	0.1155483241
4455	0.1155483159
4456	0.115525601
4457	0.1149901624
4458	0.1149901623
4459	0.1149901827
4460	0.1149128187
4461	0.114912738
4462	0.1149127836
4463	0.1149127528
4464	0.1149031823
4465	0.1149031996
4466	0.1148181973
4467	0.114818267
4468	0.1147567127
4469	0.1147543011
4470	0.1147543011
4471	0.1147142925
4472	0.1147142571
4473	0.1144974766
4474	0.1144439481
4475	0.1143967478
4476	0.114396713
4477	0.1143957789
4478	0.1143957332
4479	0.1143947333
4480	0.1143905586
4481	0.1143902743
4482	0.1143858719
4483	0.1143858671
4484	0.114385891
4485	0.1143049669
4486	0.1143048822
4487	0.114304726
4488	0.1143047345
4489	0.1143047684
4490	0.1143047714
4491	0.1143047623
4492	0.1143047628
4493	0.1143042125
4494	0.1142548541
4495	0.1142548428
4496	0.1142548559
4497	0.1142445079
4498	0.1142444888
4499	0.114243427
4500	0.1141988241
4501	0.1141945808
4502	0.1141945876
4503	0.1141723043
4504	0.1141721535
4505	0.1140964423
4506	0.1140963997
4507	0.1140963352
4508	0.1140963391
4509	0.1140963618
4510	0.11409398
4511	0.1139222057
4512	0.1139222179
4513	0.1139222118
4514	0.1139187151
4515	0.1139187107
4516	0.113886958
4517	0.1138869859
4518	0.1138219147
4519	0.1138180543
4520	0.113818065
4521	0.113712495
4522	0.1137124877
4523	0.1137124535
4524	0.1137120393
4525	0.1137020065
4526	0.1136274101
4527	0.1135989256
4528	0.1135989277
4529	0.1135989515
4530	0.1135802958
4531	0.1135803155
4532	0.1135786966
4533	0.1135172942
4534	0.1135172586
4535	0.1134057816
4536	0.1133988401
4537	0.1133988488
4538	0.1133988338
4539	0.1133960528
4540	0.1133960198
4541	0.1133960403
4542	0.1133100099
4543	0.1131547465
4544	0.113128659
4545	0.113125258
4546	0.1131252791
4547	0.1131184706
4548	0.1131163575
4549	0.1131143692
4550	0.1130507796
4551	0.1129569842
4552	0.1129507075
4553	0.1129414244
4554	0.1127285201
4555	0.1126679122
4556	0.1125861193
4557	0.1125855675
4558	0.1125855752
4559	0.1125844438
4560	0.1125844046
4561	0.1125803636
4562	0.1125803637
4563	0.1125767251
4564	0.1125656585
4565	0.1125646578
4566	0.1125446984
4567	0.1125430173
4568	0.1125429605
4569	0.1125337306
4570	0.1125298874
4571	0.1125298608
4572	0.112529873
4573	0.1124779572
4574	0.1124779407
4575	0.1124779176
4576	0.1124771211
4577	0.1124755892
4578	0.1124745923
4579	0.1124746037
4580	0.1124745881
4581	0.1124744686
4582	0.1124744616
4583	0.1124672049
4584	0.1124631856
4585	0.1124436678
4586	0.1124206632
4587	0.1124206614
4588	0.1123714889
4589	0.1122471661
4590	0.1122157197
4591	0.1122145492
4592	0.112205573
4593	0.1122048666
4594	0.1122048783
4595	0.1122033491
4596	0.112201526
4597	0.1121657724
4598	0.1121552537
4599	0.1117020104
4600	0.1117020331
4601	0.1116995761
4602	0.1116801617
4603	0.1116801447
4604	0.1116801187
4605	0.1115417095
4606	0.1115417676
4607	0.1115287008
4608	0.1115286851
4609	0.1115287072
4610	0.1115287322
4611	0.1115054197
4612	0.1112675179
4613	0.111267512
4614	0.1112675432
4615	0.1112637887
4616	0.1112637586
4617	0.1112637619
4618	0.111263757
4619	0.1110940061
4620	0.1110937822
4621	0.1110908304
4622	0.1110901667
4623	0.111014098
4624	0.1110141048
4625	0.1110113532
4626	0.111011306
4627	0.1110113355
4628	0.1110113399
4629	0.111001702
4630	0.1110017298
4631	0.1110016776
4632	0.1110006256
4633	0.1110006345
4634	0.1110006792
4635	0.1110003347
4636	0.1110003351
4637	0.1107888597
4638	0.1106627737
4639	0.1106627775
4640	0.1105696838
4641	0.1105688592
4642	0.1105687944
4643	0.1105580766
4644	0.110553632
4645	0.1105526062
4646	0.1105253965
4647	0.1105064267
4648	0.1102219484
4649	0.1102220055
4650	0.1102211674
4651	0.1102211707
4652	0.1102182563
4653	0.1102182509
4654	0.1102139668
4655	0.1102140026
4656	0.1102140461
4657	0.1099251193
4658	0.1099247165
4659	0.1099247254
4660	0.1099167049
4661	0.1098931617
4662	0.1098911915
4663	0.1098900859
4664	0.1098883224
4665	0.1098825272
4666	0.1098825507
4667	0.1098825066
4668	0.1098825094
4669	0.1098824731
4670	0.1096363678
4671	0.1096363269
4672	0.1095665804
4673	0.1095664703
4674	0.109549381
4675	0.1095494145
4676	0.1095446828
4677	0.1092752185
4678	0.1092661062
4679	0.1092660991
4680	0.1092631653
4681	0.1092631233
4682	0.1091196304
4683	0.1091040099
4684	0.1090759238
4685	0.1090750843
4686	0.1090376683
4687	0.1089563203
4688	0.1089563553
4689	0.1089363548
4690	0.108935052
4691	0.1088928508
4692	0.1088927574
4693	0.1088621946
4694	0.1088621744
4695	0.1088608223
4696	0.1088263375
4697	0.1087948729
4698	0.1087948599
4699	0.1087926845
4700	0.108792669
4701	0.1087926289
4702	0.1087739426
4703	0.1087739602
4704	0.1087739238
4705	0.1087734467
4706	0.1087734438
4707	0.1087734602
4708	0.1087734241
4709	0.1087727952
4710	0.1087720275
4711	0.1087702394
4712	0.108668837
4713	0.1086688468
4714	0.1086144847
4715	0.1085171757
4716	0.1084627627
4717	0.1084627698
4718	0.1083813474
4719	0.1082851617
4720	0.108285114
4721	0.1082844652
4722	0.1082814677
4723	0.1082814545
4724	0.108280292
4725	0.1082802804
4726	0.1082315461
4727	0.1082315561
4728	0.1081641184
4729	0.1081641586
4730	0.1081641232
4731	0.1081409673
4732	0.1081401306
4733	0.1081401898
4734	0.1081290241
4735	0.107824083
4736	0.107599583
4737	0.1075995921
4738	0.1075995312
4739	0.1075871323
4740	0.1075811882
4741	0.1075810993
4742	0.1075755801
4743	0.1075756295
4744	0.1075755894
4745	0.1075755708
4746	0.1075756352
4747	0.107552097
4748	0.1075521072
4749	0.1075521449
4750	0.1075521214
4751	0.107552122
4752	0.1075520755
4753	0.1075521484
4754	0.1075413109
4755	0.107539337
4756	0.1074990986
4757	0.1074645241
4758	0.1072621028
4759	0.1072233544
4760	0.1072213744
4761	0.1072199438
4762	0.107219924
4763	0.1072135672
4764	0.1072056634
4765	0.1072046227
4766	0.1071977783
4767	0.1071969735
4768	0.1070246804
4769	0.1070246527
4770	0.10702015
4771	0.1069959849
4772	0.1069915452
4773	0.1069915342
4774	0.1069421003
4775	0.1068796805
4776	0.1067663749
4777	0.1067663703
4778	0.1067663727
4779	0.106766388
4780	0.1067659869
4781	0.1067453979
4782	0.1067454019
4783	0.1067454462
4784	0.1067454128
4785	0.1066801875
4786	0.106679078
4787	0.1066777658
4788	0.1065538904
4789	0.106506006
4790	0.1065053036
4791	0.1065052234
4792	0.1064872173
4793	0.1064870789
4794	0.1064871047
4795	0.1064871338
4796	0.1064864001
4797	0.1062566554
4798	0.1062566735
4799	0.1062566336
4800	0.1062374618
4801	0.1062036955
4802	0.1062036849
4803	0.1061769565
4804	0.1061748659
4805	0.1061748675
4806	0.1061748597
4807	0.1061748549
4808	0.1061184209
4809	0.1061052439
4810	0.1060997996
4811	0.1060997802
4812	0.106099819
4813	0.1060998362
4814	0.1060805323
4815	0.1060680304
4816	0.1060680516
4817	0.1060595664
4818	0.1060402251
4819	0.1060321033
4820	0.1060320704
4821	0.1060320485
4822	0.1060320654
4823	0.1060320568
4824	0.1060295732
4825	0.1060284866
4826	0.106027222
4827	0.1060265681
4828	0.1060264624
4829	0.1060264813
4830	0.10602647
4831	0.1060265003
4832	0.1060188751
4833	0.1059904716
4834	0.1059904525
4835	0.1059900695
4836	0.1059900733
4837	0.1059660691
4838	0.105966094
4839	0.1058326654
4840	0.1058326643
4841	0.1057886795
4842	0.1057715266
4843	0.1056681942
4844	0.1056457638
4845	0.1056457521
4846	0.1056442755
4847	0.1056443451
4848	0.1056320483
4849	0.1055733413
4850	0.105546437
4851	0.1055464305
4852	0.1055463247
4853	0.1055441376
4854	0.1055338091
4855	0.1055199366
4856	0.1053385903
4857	0.105336347
4858	0.1053358025
4859	0.1053357853
4860	0.1053357749
4861	0.1053307657
4862	0.1053263588
4863	0.1053256182
4864	0.1052799819
4865	0.1052772805
4866	0.1051412939
4867	0.1051328923
4868	0.1051328957
4869	0.1050741594
4870	0.1050741554
4871	0.1050741418
4872	0.1050740996
4873	0.1050741287
4874	0.1049554224
4875	0.1045792873
4876	0.1045713235
4877	0.104571376
4878	0.1042357683
4879	0.104235855
4880	0.104221295
4881	0.1042133225
4882	0.1041884908
4883	0.1041873845
4884	0.1041873796
4885	0.1041873746
4886	0.1041865391
4887	0.1041847019
4888	0.1041576936
4889	0.1041570717
4890	0.1041539881
4891	0.104153998
4892	0.1041539886
4893	0.1041539667
4894	0.1041400409
4895	0.1038881981
4896	0.103884889
4897	0.1038848913
4898	0.1038849043
4899	0.1038837105
4900	0.1038295437
4901	0.1038033759
4902	0.1037965783
4903	0.1037947753
4904	0.1037946872
4905	0.1037946848
4906	0.1037906514
4907	0.1034237172
4908	0.1034237247
4909	0.1034237163
4910	0.103421359
4911	0.1034212859
4912	0.103421322
4913	0.103420045
4914	0.1034190999
4915	0.1034190747
4916	0.1034089373
4917	0.1034089812
4918	0.1034089942
4919	0.1034089432
4920	0.1034089281
4921	0.1034089413
4922	0.1031324139
4923	0.103132359
4924	0.1031139273
4925	0.1031089712
4926	0.1031089715
4927	0.1031046955
4928	0.1031046848
4929	0.1030131604
4930	0.1030131217
4931	0.1030131175
4932	0.1030119263
4933	0.1030119384
4934	0.1029317871
4935	0.1025891771
4936	0.1025854576
4937	0.102356427
4938	0.1023541966
4939	0.1023541931
4940	0.1023541823
4941	0.1023530002
4942	0.1023391049
4943	0.1023391483
4944	0.1023389875
4945	0.102300794
4946	0.1022974885
4947	0.1022881899
4948	0.1022881933
4949	0.1022881776
4950	0.1022615284
4951	0.1022460736
4952	0.1020836914
4953	0.1020805924
4954	0.1020760012
4955	0.1020756754
4956	0.1020741485
4957	0.102074149
4958	0.101936435
4959	0.1019350612
4960	0.1019049821
4961	0.1018977027
4962	0.101897678
4963	0.1018976557
4964	0.1018976635
4965	0.101897671
4966	0.1018976369
4967	0.1018976417
4968	0.1018976494
4969	0.101894938
4970	0.1018949543
4971	0.1018949503
4972	0.1018949401
4973	0.1018949311
4974	0.1018861572
4975	0.1018860998
4976	0.1018667208
4977	0.1018667379
4978	0.1018667221
4979	0.101866722
4980	0.1018666991
4981	0.101865528
4982	0.1018631126
4983	0.1016055621
4984	0.1016056016
4985	0.1015877349
4986	0.1015802294
4987	0.1015802402
4988	0.1015742815
4989	0.1015742661
4990	0.1015353299
4991	0.1013447111
4992	0.1012876316
4993	0.1012871474
4994	0.1012871474
4995	0.10118545
4996	0.1011800183
4997	0.1011800358
4998	0.1011800096
4999	0.1011800552
5000	0.1011789597
5001	0.101163248
5002	0.1011628279
5003	0.1011614354
5004	0.1011612884
5005	0.1011604922
5006	0.1007503305
5007	0.1007503308
5008	0.1007503308
5009	0.1005258589
5010	0.1005116692
5011	0.100511677
5012	0.1005024489
5013	0.100502341
5014	0.1005011196
5015	0.1005011057
5016	0.1005010683
5017	0.1005011168
5018	0.1005011211
5019	0.1004848193
5020	0.1004848004
5021	0.1004847969
5022	0.1004847806
5023	0.1004799796
5024	0.1004734279
5025	0.100472194
5026	0.100471403
5027	0.1004712685
5028	0.1004702895
5029	0.1004702966
5030	0.1004702883
5031	0.100402391
5032	0.1003993416
5033	0.1003993388
5034	0.1003986492
5035	0.1003986483
5036	0.1003979169
5037	0.1003838576
5038	0.1003422798
5039	0.1003203055
5040	0.1003137323
5041	0.1003137249
5042	0.1003137073
5043	0.1003126543
5044	0.1003120388
5045	0.1002838838
5046	0.1002838835
5047	0.1002838423
5048	0.1002838376
5049	0.1002837865
5050	0.1002837878
5051	0.1002837965
5052	0.1002687895
5053	0.1002687916
5054	0.1002687927
5055	0.1002683779
5056	0.1002683533
5057	0.1002683188
5058	0.1002683375
5059	0.1002683251
5060	0.1002681773
5061	0.1002681478
5062	0.1002582467
5063	0.1002345751
5064	0.1002345483
5065	0.1002336389
5066	0.1002329006
5067	0.1002301206
5068	0.10016937
5069	0.1001688734
5070	0.1001688576
5071	0.100167167
5072	0.1001671515
5073	0.1001671838
5074	0.1001655007
5075	0.1001595033
5076	0.1001585735
5077	0.1001288751
5078	0.1000294777
5079	0.1000294519
5080	0.1000035047
5081	0.09992262958
5082	0.09991753316
5083	0.09980831009
5084	0.09980687896
5085	0.09979985573
5086	0.09979983935
5087	0.09978402337
5088	0.09977978484
5089	0.09975387426
5090	0.09971268267
5091	0.09971269305
5092	0.09971268416
5093	0.09971266363
5094	0.09971261609
5095	0.0997126216
5096	0.09971262462
5097	0.09971240818
5098	0.09971241088
5099	0.09971163418
5100	0.09967656722
5101	0.09967656097
5102	0.09967656621
5103	0.09967542021
5104	0.09967541427
5105	0.09967540278
5106	0.0996709595
5107	0.09966970457
5108	0.09966590401
5109	0.09966592343
5110	0.09964914464
5111	0.09961638967
5112	0.09960975666
5113	0.09960887651
5114	0.0996027259
5115	0.09960274595
5116	0.09953682717
5117	0.09953217011
5118	0.09953204368
5119	0.09951310727
5120	0.09951298402
5121	0.09948560636
5122	0.09948560481
5123	0.0994852388
5124	0.09947229082
5125	0.09947229627
5126	0.09947186562
5127	0.09947194187
5128	0.09947195775
5129	0.09947197655
5130	0.09938025112
5131	0.0993802484
5132	0.09938025237
5133	0.09937616796
5134	0.09937616044
5135	0.09937608771
5136	0.09937609692
5137	0.09937608326
5138	0.09937347469
5139	0.09937349488
5140	0.09937038257
5141	0.09935133316
5142	0.09934453126
5143	0.09934050123
5144	0.09927427736
5145	0.09927393026
5146	0.09927398198
5147	0.09927375277
5148	0.09926973396
5149	0.09925913944
5150	0.0992375244
5151	0.09923616717
5152	0.09923613493
5153	0.09923609621
5154	0.09913807898
5155	0.09913808144
5156	0.09913811109
5157	0.09913815882
5158	0.09913816557
5159	0.09913816807
5160	0.0991381647
5161	0.09911893653
5162	0.09911892699
5163	0.09911893284
5164	0.09910772956
5165	0.09905443848
5166	0.0990358195
5167	0.0989451519
5168	0.09894514282
5169	0.09894512687
5170	0.09885571094
5171	0.09885567458
5172	0.09885568294
5173	0.09883911815
5174	0.09883910789
5175	0.09883907921
5176	0.09883903975
5177	0.09883844836
5178	0.09883847025
5179	0.09883680738
5180	0.09883680033
5181	0.09883681103
5182	0.09883245716
5183	0.09881281124
5184	0.09881282647
5185	0.09881281021
5186	0.09881280235
5187	0.09881273626
5188	0.09870188809
5189	0.09867764927
5190	0.09866789505
5191	0.09866791301
5192	0.09866295193
5193	0.09866291407
5194	0.09866291941
5195	0.09866067882
5196	0.09865037897
5197	0.09864071235
5198	0.09829119961
5199	0.09799837316
5200	0.09798027409
5201	0.09797556476
5202	0.09797413886
5203	0.0979694268
5204	0.09795907502
5205	0.09795908929
5206	0.09789257595
5207	0.09787161232
5208	0.09786607219
5209	0.09764873094
5210	0.097648732
5211	0.09764631692
5212	0.0976435899
5213	0.09764344623
5214	0.09764301991
5215	0.09763963294
5216	0.09763965044
5217	0.09763963274
5218	0.09744313885
5219	0.09744319074
5220	0.09709886162
5221	0.09709771014
5222	0.0970812621
5223	0.09708127181
5224	0.0970812546
5225	0.09700140007
5226	0.09694898522
5227	0.09685526579
5228	0.09670114025
5229	0.09670039516
5230	0.09669465919
5231	0.09644657197
5232	0.09643449563
5233	0.09640543208
5234	0.09637335761
5235	0.09635848678
5236	0.09635844234
5237	0.09635201957
5238	0.09635199655
5239	0.09627376945
5240	0.09625575939
5241	0.09625571973
5242	0.096217551
5243	0.09621755295
5244	0.09620881887
5245	0.09620876906
5246	0.09620875427
5247	0.09620685472
5248	0.09620603177
5249	0.09620094969
5250	0.09617473558
5251	0.09617301008
5252	0.09616964656
5253	0.09616963046
5254	0.0961547077
5255	0.09615472421
5256	0.09615471689
5257	0.09614802887
5258	0.09614649856
5259	0.09614650419
5260	0.09612961944
5261	0.09612902991
5262	0.09612905352
5263	0.09612656808
5264	0.09611628135
5265	0.09611629806
5266	0.09611555896
5267	0.0961155645
5268	0.0960397769
5269	0.09603977719
5270	0.09602974545
5271	0.09599883803
5272	0.09599884663
5273	0.0959975728
5274	0.09597941287
5275	0.0959794073
5276	0.09597939736
5277	0.09597943675
5278	0.09597539629
5279	0.09582715727
5280	0.0958271616
5281	0.09582716003
5282	0.09582712553
5283	0.09582715227
5284	0.09582702008
5285	0.09581508931
5286	0.09574936701
5287	0.09574943076
5288	0.09574326398
5289	0.09574316703
5290	0.09574246644
5291	0.09574243803
5292	0.0956996056
5293	0.09568421066
5294	0.09567990507
5295	0.09565278416
5296	0.09559937448
5297	0.09559931626
5298	0.09559611715
5299	0.09558165068
5300	0.09558098025
5301	0.09558097815
5302	0.09558092439
5303	0.09550994896
5304	0.09550330527
5305	0.09550326827
5306	0.0955033155
5307	0.09550312242
5308	0.09550312818
5309	0.09539251928
5310	0.09529747466
5311	0.0952975185
5312	0.09528791085
5313	0.09522415279
5314	0.0952231087
5315	0.0952231093
5316	0.09522310967
5317	0.09521321385
5318	0.0952131733
5319	0.0951597599
5320	0.09515872899
5321	0.09514738097
5322	0.09513876145
5323	0.09511948348
5324	0.09509955487
5325	0.09509958487
5326	0.09509845686
5327	0.09509844818
5328	0.09509843897
5329	0.09502743307
5330	0.09502743041
5331	0.09502745184
5332	0.0948953829
5333	0.09489540157
5334	0.09478953145
5335	0.09478953033
5336	0.09478834605
5337	0.09478835446
5338	0.09474109683
5339	0.09446438252
5340	0.09446435677
5341	0.09446438174
5342	0.09446436642
5343	0.09445202374
5344	0.09445197872
5345	0.09445200981
5346	0.09442108169
5347	0.09442101675
5348	0.0944210795
5349	0.09436595078
5350	0.0943619081
5351	0.09436192583
5352	0.09434032029
5353	0.09433925281
5354	0.09433914301
5355	0.09433915055
5356	0.09433791467
5357	0.09433796111
5358	0.09431330526
5359	0.09422742609
5360	0.09422521562
5361	0.09422213668
5362	0.0942221341
5363	0.09422212228
5364	0.09422204367
5365	0.09404345479
5366	0.09396578359
5367	0.09396572609
5368	0.09396572736
5369	0.09396575096
5370	0.09394704135
5371	0.09394707126
5372	0.09394674031
5373	0.09394675813
5374	0.09394676463
5375	0.09394677514
5376	0.09394672034
5377	0.09394675799
5378	0.09394277293
5379	0.09389372653
5380	0.0938808277
5381	0.09387367103
5382	0.09387367302
5383	0.09385271751
5384	0.09385271242
5385	0.09385270248
5386	0.0938526993
5387	0.09385270322
5388	0.09385230156
5389	0.09384865032
5390	0.0938486808
5391	0.09375234198
5392	0.0937474335
5393	0.09370715983
5394	0.09370708367
5395	0.09370639694
5396	0.09370598092
5397	0.09370251634
5398	0.09370251069
5399	0.0936988473
5400	0.09367939415
5401	0.09366316104
5402	0.09366311812
5403	0.09366300667
5404	0.09365130807
5405	0.09365127293
5406	0.09365117042
5407	0.0936511847
5408	0.09358775309
5409	0.09358774935
5410	0.0935877912
5411	0.09358771461
5412	0.09357688196
5413	0.09357687443
5414	0.09357688262
5415	0.09357683653
5416	0.09357683595
5417	0.09357680742
5418	0.09356174576
5419	0.09356171384
5420	0.09356170566
5421	0.0935617339
5422	0.09356173177
5423	0.09354393253
5424	0.09353594403
5425	0.09353592082
5426	0.09353078348
5427	0.09353079292
5428	0.09352908856
5429	0.09351993274
5430	0.09350187916
5431	0.09350188083
5432	0.09350190042
5433	0.09350190764
5434	0.09350162498
5435	0.09350163389
5436	0.09350160338
5437	0.09350158202
5438	0.09350160019
5439	0.09350159908
5440	0.09337418568
5441	0.09334461445
5442	0.09333715873
5443	0.09333706711
5444	0.09333585255
5445	0.09332736013
5446	0.09332732556
5447	0.09332738244
5448	0.09316881442
5449	0.0931687637
5450	0.09315313099
5451	0.09315306095
5452	0.09315304621
5453	0.09315305213
5454	0.0931529819
5455	0.09307925078
5456	0.09307922534
5457	0.09305275227
5458	0.09305139761
5459	0.09305140029
5460	0.09299614338
5461	0.09299392472
5462	0.09299343199
5463	0.09299342837
5464	0.09298955668
5465	0.09297584812
5466	0.09297581809
5467	0.09297584392
5468	0.09297578605
5469	0.0929748881
5470	0.09297106595
5471	0.09296497229
5472	0.09294876244
5473	0.09294875416
5474	0.09292534021
5475	0.09291477994
5476	0.09291457556
5477	0.0929132557
5478	0.09269153629
5479	0.09265888774
5480	0.09265888826
5481	0.09261860379
5482	0.09261812816
5483	0.09261810721
5484	0.0926180935
5485	0.09261811079
5486	0.09261758992
5487	0.09261685127
5488	0.0926167687
5489	0.09261679983
5490	0.09259894378
5491	0.09259593543
5492	0.09238210236
5493	0.09236390132
5494	0.09228324487
5495	0.09228323294
5496	0.09228324307
5497	0.0922829014
5498	0.09227466421
5499	0.09227369587
5500	0.0922609242
5501	0.09217165919
5502	0.09216767628
5503	0.09216771181
5504	0.09215576692
5505	0.09215578721
5506	0.09215578566
5507	0.0921555907
5508	0.0921551731
5509	0.0921551554
5510	0.09215060913
5511	0.09214919252
5512	0.09214568173
5513	0.09214560066
5514	0.09214563304
5515	0.09214560646
5516	0.09214565631
5517	0.09209690176
5518	0.09209008514
5519	0.09209008222
5520	0.09208579138
5521	0.09207962044
5522	0.0920796204
5523	0.09207289209
5524	0.09183541194
5525	0.09183540363
5526	0.09183161943
5527	0.09183161455
5528	0.09183160892
5529	0.0918276463
5530	0.09181162776
5531	0.09178843953
5532	0.09178835562
5533	0.09178789667
5534	0.09178789567
5535	0.09178474652
5536	0.09178474235
5537	0.09174720724
5538	0.09173844205
5539	0.09173419811
5540	0.09173172799
5541	0.09173097575
5542	0.09172512459
5543	0.09171389463
5544	0.09171037268
5545	0.09171031185
5546	0.09170646236
5547	0.09170642976
5548	0.0917064447
5549	0.09169080862
5550	0.09164954897
5551	0.09164206639
5552	0.09164211043
5553	0.09164209269
5554	0.09164205799
5555	0.09164093933
5556	0.09164029151
5557	0.09162332892
5558	0.09162333869
5559	0.0913653218
5560	0.09136533161
5561	0.09136530619
5562	0.09136528785
5563	0.09136528388
5564	0.09134392202
5565	0.09134394763
5566	0.09134208309
5567	0.09106682986
5568	0.09106608606
5569	0.09106493002
5570	0.09106493164
5571	0.09106256429
5572	0.09106136146
5573	0.09106133748
5574	0.09106133536
5575	0.09106133091
5576	0.09106135044
5577	0.0910613452
5578	0.09106134887
5579	0.09100627652
5580	0.09100404907
5581	0.0910040563
5582	0.09100348917
5583	0.09092149
5584	0.0909007593
5585	0.09090000985
5586	0.09089272342
5587	0.09088972548
5588	0.09088907551
5589	0.09088860501
5590	0.09087662148
5591	0.09084977587
5592	0.09080076447
5593	0.09080074931
5594	0.09079460443
5595	0.09079460355
5596	0.09077017526
5597	0.09067221381
5598	0.09067218834
5599	0.09067215229
5600	0.09067215927
5601	0.09067217885
5602	0.09067219016
5603	0.09067185482
5604	0.09066099565
5605	0.0906546752
5606	0.09061481677
5607	0.09061484443
5608	0.09061486092
5609	0.09061489061
5610	0.09061483963
5611	0.09061484151
5612	0.09061434078
5613	0.09061226721
5614	0.09058831097
5615	0.09058440267
5616	0.09058441452
5617	0.09058435794
5618	0.09058432451
5619	0.09058427371
5620	0.09058431359
5621	0.09057648745
5622	0.0905764837
5623	0.09056697183
5624	0.09056322625
5625	0.09056221908
5626	0.09055980783
5627	0.09055982161
5628	0.09037718212
5629	0.0903736732
5630	0.0903737354
5631	0.09037317457
5632	0.09036717275
5633	0.09036719313
5634	0.09035930746
5635	0.09025161953
5636	0.09025077752
5637	0.09025077781
5638	0.09023765686
5639	0.08998321811
5640	0.08995338388
5641	0.08995339041
5642	0.0899531311
5643	0.08994975763
5644	0.08994966537
5645	0.08994822112
5646	0.08994655142
5647	0.08994653588
5648	0.08994655846
5649	0.08994052237
5650	0.08980646912
5651	0.08979904583
5652	0.08979897149
5653	0.08979016807
5654	0.0897901687
5655	0.08976603466
5656	0.08976603711
5657	0.08976606018
5658	0.08970958485
5659	0.08969078384
5660	0.08969077494
5661	0.08969020756
5662	0.08969018251
5663	0.08969019656
5664	0.0896899454
5665	0.08968879153
5666	0.08968878504
5667	0.08968340982
5668	0.08968340103
5669	0.08968344869
5670	0.08968340224
5671	0.08967494345
5672	0.08967493172
5673	0.08967480293
5674	0.08967484833
5675	0.08967485369
5676	0.08967485579
5677	0.08964663544
5678	0.08964664944
5679	0.08964641591
5680	0.08963354826
5681	0.08963353435
5682	0.08963352678
5683	0.08962528778
5684	0.08962524496
5685	0.08962526118
5686	0.08929514681
5687	0.08924877473
5688	0.08924882229
5689	0.08924606894
5690	0.08922589961
5691	0.08922588139
5692	0.08921760996
5693	0.08921757943
5694	0.0892175501
5695	0.08921761498
5696	0.08921761193
5697	0.08916332068
5698	0.08916323728
5699	0.0891550166
5700	0.0891423429
5701	0.08914233524
5702	0.08911885389
5703	0.0891188493
5704	0.08911882778
5705	0.08910908773
5706	0.08910908087
5707	0.08910810663
5708	0.08910811524
5709	0.08907122356
5710	0.08907117758
5711	0.08903935882
5712	0.0890371203
5713	0.0890069744
5714	0.08888805605
5715	0.08888677751
5716	0.08888566214
5717	0.08888266938
5718	0.08880335641
5719	0.08879971868
5720	0.08877378761
5721	0.08877377156
5722	0.08877369185
5723	0.08877370457
5724	0.08877371735
5725	0.08876897075
5726	0.08876889508
5727	0.08876886377
5728	0.08876890725
5729	0.08876890715
5730	0.08876890827
5731	0.08876890882
5732	0.08876888777
5733	0.08876888146
5734	0.08876147594
5735	0.08876148723
5736	0.08865433312
5737	0.08864586627
5738	0.08863916908
5739	0.08863920875
5740	0.08860885277
