iter	Passed	Remaining
3385	2217	2776
3386	2218	2775
3387	2219	2775
3388	2222	2777
3389	2222	2776
3390	2222	2775
3391	2223	2774
3392	2224	2774
3393	2224	2773
3394	2224	2772
3395	2225	2771
3396	2225	2770
3397	2226	2769
3398	2227	2769
3399	2228	2768
3400	2228	2767
3401	2229	2767
3402	2230	2766
3403	2230	2766
3404	2231	2765
3405	2231	2764
3406	2232	2763
3407	2232	2762
3408	2233	2761
3409	2235	2762
3410	2235	2762
3411	2236	2761
3412	2236	2760
3413	2237	2759
3414	2238	2759
3415	2238	2758
3416	2239	2757
3417	2241	2759
3418	2242	2758
3419	2243	2758
3420	2243	2757
3421	2244	2756
3422	2245	2756
3423	2245	2755
3424	2246	2754
3425	2246	2753
3426	2249	2755
3427	2249	2754
3428	2250	2753
3429	2251	2753
3430	2251	2752
3431	2252	2751
3432	2253	2751
3433	2253	2750
3434	2253	2749
3435	2254	2748
3436	2254	2747
3437	2255	2746
3438	2255	2745
3439	2256	2745
3440	2256	2744
3441	2257	2743
3442	2257	2742
3443	2259	2742
3444	2259	2741
3445	2260	2741
3446	2260	2740
3447	2261	2739
3448	2261	2738
3449	2262	2737
3450	2262	2736
3451	2264	2737
3452	2264	2736
3453	2265	2735
3454	2265	2734
3455	2266	2733
3456	2267	2733
3457	2267	2732
3458	2267	2731
3459	2268	2730
3460	2269	2730
3461	2270	2729
3462	2270	2728
3463	2270	2727
3464	2271	2727
3465	2271	2726
3466	2272	2725
3467	2273	2725
3468	2273	2724
3469	2274	2723
3470	2275	2723
3471	2276	2723
3472	2277	2722
3473	2278	2722
3474	2278	2721
3475	2279	2720
3476	2279	2719
3477	2280	2718
3478	2280	2717
3479	2281	2717
3480	2281	2716
3481	2282	2715
3482	2282	2714
3483	2283	2713
3484	2283	2713
3485	2284	2712
3486	2284	2711
3487	2285	2710
3488	2286	2710
3489	2286	2709
3490	2287	2708
3491	2287	2707
3492	2288	2706
3493	2289	2706
3494	2290	2706
3495	2290	2705
3496	2291	2704
3497	2291	2703
3498	2292	2703
3499	2292	2702
3500	2293	2701
3501	2294	2701
3502	2295	2701
3503	2296	2700
3504	2296	2699
3505	2297	2699
3506	2298	2698
3507	2298	2697
3508	2301	2699
3509	2301	2698
3510	2302	2698
3511	2303	2697
3512	2303	2696
3513	2304	2695
3514	2304	2694
3515	2305	2694
3516	2305	2693
3517	2307	2694
3518	2308	2693
3519	2309	2692
3520	2309	2691
3521	2309	2691
3522	2310	2690
3523	2310	2689
3524	2311	2688
3525	2312	2687
3526	2312	2686
3527	2313	2686
3528	2313	2685
3529	2314	2684
3530	2315	2685
3531	2316	2684
3532	2317	2683
3533	2317	2683
3534	2318	2682
3535	2319	2681
3536	2319	2680
3537	2319	2679
3538	2320	2679
3539	2321	2678
3540	2321	2677
3541	2322	2677
3542	2322	2676
3543	2323	2675
3544	2324	2674
3545	2325	2675
3546	2326	2674
3547	2326	2673
3548	2327	2672
3549	2328	2672
3550	2328	2671
3551	2329	2671
3552	2330	2671
3553	2331	2670
3554	2331	2669
3555	2332	2669
3556	2332	2668
3557	2334	2668
3558	2334	2667
3559	2335	2666
3560	2336	2666
3561	2337	2665
3562	2337	2665
3563	2338	2664
3564	2338	2663
3565	2339	2662
3566	2339	2661
3567	2339	2660
3568	2340	2659
3569	2340	2658
3570	2342	2659
3571	2343	2658
3572	2343	2658
3573	2344	2657
3574	2346	2658
3575	2346	2657
3576	2347	2656
3577	2348	2656
3578	2348	2655
3579	2349	2654
3580	2350	2653
3581	2350	2653
3582	2351	2652
3583	2352	2652
3584	2352	2651
3585	2353	2650
3586	2353	2649
3587	2354	2648
3588	2354	2648
3589	2355	2647
3590	2355	2646
3591	2356	2646
3592	2357	2645
3593	2357	2644
3594	2358	2643
3595	2358	2642
3596	2359	2641
3597	2360	2641
3598	2362	2642
3599	2363	2642
3600	2363	2641
3601	2364	2640
3602	2364	2639
3603	2364	2638
3604	2365	2637
3605	2366	2637
3606	2366	2636
3607	2367	2635
3608	2368	2635
3609	2370	2636
3610	2371	2636
3611	2372	2635
3612	2372	2634
3613	2373	2634
3614	2374	2633
3615	2374	2632
3616	2375	2632
3617	2375	2631
3618	2376	2630
3619	2377	2629
3620	2377	2629
3621	2378	2628
3622	2379	2628
3623	2379	2627
3624	2380	2626
3625	2380	2625
3626	2381	2625
3627	2381	2624
3628	2382	2623
3629	2383	2623
3630	2384	2622
3631	2385	2622
3632	2385	2621
3633	2386	2620
3634	2386	2619
3635	2387	2618
3636	2387	2617
3637	2388	2617
3638	2389	2617
3639	2389	2616
3640	2391	2616
3641	2391	2615
3642	2392	2614
3643	2392	2614
3644	2393	2613
3645	2395	2614
3646	2395	2613
3647	2396	2612
3648	2397	2611
3649	2397	2611
3650	2397	2610
3651	2398	2609
3652	2399	2608
3653	2399	2608
3654	2400	2607
3655	2401	2606
3656	2401	2606
3657	2402	2605
3658	2403	2604
3659	2403	2603
3660	2404	2603
3661	2404	2602
3662	2405	2601
3663	2407	2602
3664	2407	2601
3665	2408	2601
3666	2409	2600
3667	2409	2599
3668	2410	2598
3669	2412	2600
3670	2413	2599
3671	2414	2598
3672	2414	2598
3673	2415	2597
3674	2417	2598
3675	2418	2597
3676	2418	2596
3677	2419	2596
3678	2419	2595
3679	2421	2595
3680	2421	2594
3681	2422	2593
3682	2422	2593
3683	2423	2592
3684	2423	2591
3685	2424	2591
3686	2425	2590
3687	2425	2589
3688	2426	2589
3689	2427	2588
3690	2427	2587
3691	2428	2586
3692	2428	2585
3693	2429	2585
3694	2429	2584
3695	2430	2583
3696	2430	2582
3697	2431	2582
3698	2432	2581
3699	2434	2582
3700	2434	2581
3701	2435	2581
3702	2436	2580
3703	2436	2579
3704	2437	2579
3705	2438	2578
3706	2439	2578
3707	2440	2577
3708	2440	2576
3709	2441	2576
3710	2441	2575
3711	2442	2574
3712	2443	2574
3713	2443	2573
3714	2444	2572
3715	2445	2572
3716	2446	2571
3717	2448	2573
3718	2449	2572
3719	2449	2571
3720	2450	2570
3721	2450	2569
3722	2450	2568
3723	2451	2567
3724	2451	2566
3725	2452	2566
3726	2452	2565
3727	2453	2564
3728	2454	2563
3729	2454	2563
3730	2457	2564
3731	2459	2565
3732	2459	2564
3733	2460	2564
3734	2461	2563
3735	2462	2563
3736	2463	2562
3737	2463	2562
3738	2464	2561
3739	2465	2560
3740	2465	2559
3741	2466	2559
3742	2466	2558
3743	2467	2557
3744	2468	2557
3745	2468	2556
3746	2469	2555
3747	2470	2555
3748	2470	2554
3749	2471	2553
3750	2471	2552
3751	2473	2552
3752	2473	2552
3753	2474	2551
3754	2475	2551
3755	2476	2550
3756	2476	2549
3757	2476	2548
3758	2477	2547
3759	2477	2546
3760	2480	2548
3761	2480	2547
3762	2480	2546
3763	2481	2545
3764	2482	2544
3765	2482	2543
3766	2482	2542
3767	2483	2541
3768	2483	2541
3769	2484	2540
3770	2484	2539
3771	2485	2539
3772	2486	2538
3773	2486	2537
3774	2487	2537
3775	2488	2536
3776	2488	2535
3777	2489	2534
3778	2489	2533
3779	2490	2532
3780	2490	2532
3781	2491	2531
3782	2491	2530
3783	2492	2530
3784	2492	2529
3785	2493	2528
3786	2493	2527
3787	2494	2526
3788	2494	2525
3789	2495	2525
3790	2496	2524
3791	2497	2524
3792	2497	2523
3793	2498	2522
3794	2498	2521
3795	2499	2521
3796	2500	2520
3797	2500	2519
3798	2501	2519
3799	2501	2518
3800	2502	2517
3801	2504	2518
3802	2505	2517
3803	2505	2516
3804	2506	2515
3805	2506	2514
3806	2507	2514
3807	2508	2514
3808	2509	2513
3809	2509	2512
3810	2510	2512
3811	2510	2511
3812	2510	2510
3813	2511	2509
3814	2512	2508
3815	2512	2508
3816	2513	2507
3817	2513	2506
3818	2514	2506
3819	2515	2505
3820	2517	2506
3821	2517	2505
3822	2518	2504
3823	2520	2505
3824	2521	2504
3825	2521	2504
3826	2522	2503
3827	2522	2502
3828	2523	2501
3829	2523	2500
3830	2524	2499
3831	2524	2498
3832	2525	2498
3833	2526	2498
3834	2527	2497
3835	2527	2496
3836	2530	2497
3837	2530	2496
3838	2530	2495
3839	2531	2495
3840	2532	2494
3841	2532	2493
3842	2533	2493
3843	2534	2493
3844	2535	2492
3845	2535	2491
3846	2536	2491
3847	2537	2490
3848	2538	2490
3849	2538	2489
3850	2539	2488
3851	2539	2487
3852	2540	2487
3853	2541	2486
3854	2541	2485
3855	2542	2485
3856	2542	2484
3857	2543	2483
3858	2544	2482
3859	2544	2482
3860	2547	2483
3861	2547	2482
3862	2548	2481
3863	2548	2480
3864	2549	2479
3865	2549	2479
3866	2550	2478
3867	2550	2477
3868	2551	2476
3869	2552	2476
3870	2552	2475
3871	2553	2474
3872	2555	2475
3873	2555	2474
3874	2556	2474
3875	2556	2473
3876	2557	2472
3877	2557	2471
3878	2558	2470
3879	2559	2470
3880	2559	2469
3881	2560	2468
3882	2560	2467
3883	2561	2466
3884	2562	2466
3885	2562	2465
3886	2563	2464
3887	2563	2464
3888	2564	2463
3889	2564	2462
3890	2565	2462
3891	2566	2462
3892	2567	2461
3893	2567	2460
3894	2568	2459
3895	2568	2458
3896	2569	2458
3897	2572	2459
3898	2572	2458
3899	2573	2457
3900	2573	2456
3901	2574	2456
3902	2574	2455
3903	2575	2454
3904	2576	2454
3905	2576	2453
3906	2577	2452
3907	2577	2451
3908	2578	2450
3909	2579	2450
3910	2579	2449
3911	2580	2449
3912	2580	2448
3913	2581	2447
3914	2582	2446
3915	2582	2446
3916	2583	2445
3917	2583	2444
3918	2584	2443
3919	2585	2443
3920	2585	2442
3921	2586	2441
3922	2586	2440
3923	2587	2440
3924	2587	2439
3925	2588	2438
3926	2588	2437
3927	2589	2437
3928	2590	2436
3929	2591	2436
3930	2591	2435
3931	2592	2434
3932	2592	2433
3933	2593	2433
3934	2593	2432
3935	2594	2431
3936	2595	2431
3937	2595	2430
3938	2596	2429
3939	2596	2428
3940	2597	2428
3941	2598	2427
3942	2598	2426
3943	2599	2425
3944	2599	2425
3945	2600	2424
3946	2600	2423
3947	2601	2422
3948	2601	2422
3949	2602	2421
3950	2602	2420
3951	2602	2419
3952	2603	2418
3953	2604	2417
3954	2604	2416
3955	2605	2416
3956	2606	2415
3957	2606	2415
3958	2607	2414
3959	2607	2413
3960	2608	2412
3961	2609	2412
3962	2609	2411
3963	2610	2410
3964	2610	2409
3965	2611	2408
3966	2611	2408
3967	2612	2407
3968	2613	2407
3969	2613	2406
3970	2613	2405
3971	2614	2404
3972	2615	2403
3973	2615	2402
3974	2616	2402
3975	2616	2401
3976	2617	2400
3977	2617	2399
3978	2618	2399
3979	2618	2398
3980	2619	2397
3981	2619	2396
3982	2620	2396
3983	2621	2395
3984	2621	2394
3985	2622	2394
3986	2623	2393
3987	2623	2392
3988	2624	2392
3989	2624	2391
3990	2625	2390
3991	2625	2389
3992	2626	2389
3993	2626	2388
3994	2627	2387
3995	2628	2386
3996	2629	2386
3997	2630	2386
3998	2630	2385
3999	2631	2384
4000	2632	2384
4001	2632	2383
4002	2633	2382
4003	2633	2381
4004	2634	2380
4005	2634	2380
4006	2635	2379
4007	2635	2378
4008	2636	2378
4009	2636	2377
4010	2637	2376
4011	2638	2375
4012	2638	2375
4013	2639	2374
4014	2639	2373
4015	2640	2372
4016	2641	2372
4017	2641	2371
4018	2642	2370
4019	2642	2369
4020	2643	2369
4021	2643	2368
4022	2644	2367
4023	2644	2366
4024	2644	2365
4025	2645	2364
4026	2646	2364
4027	2647	2364
4028	2647	2363
4029	2648	2362
4030	2648	2361
4031	2649	2360
4032	2649	2360
4033	2650	2359
4034	2650	2358
4035	2651	2357
4036	2651	2356
4037	2652	2356
4038	2652	2355
4039	2653	2354
4040	2654	2354
4041	2654	2353
4042	2655	2352
4043	2656	2352
4044	2657	2351
4045	2657	2350
4046	2657	2349
4047	2658	2349
4048	2658	2348
4049	2659	2347
4050	2659	2346
4051	2660	2345
4052	2660	2344
4053	2661	2344
4054	2661	2343
4055	2662	2342
4056	2663	2342
4057	2663	2341
4058	2664	2340
4059	2665	2340
4060	2665	2339
4061	2666	2338
4062	2666	2337
4063	2667	2337
4064	2667	2336
4065	2668	2335
4066	2670	2336
4067	2671	2336
4068	2672	2335
4069	2672	2334
4070	2673	2333
4071	2673	2333
4072	2675	2333
4073	2677	2333
4074	2677	2332
4075	2678	2331
4076	2678	2331
4077	2679	2330
4078	2680	2330
4079	2681	2329
4080	2681	2328
4081	2682	2328
4082	2682	2327
4083	2683	2326
4084	2684	2326
4085	2685	2325
4086	2685	2324
4087	2686	2324
4088	2686	2323
4089	2687	2322
4090	2687	2321
4091	2688	2321
4092	2689	2320
4093	2690	2320
4094	2690	2319
4095	2691	2318
4096	2691	2317
4097	2692	2317
4098	2693	2316
4099	2695	2317
4100	2696	2316
4101	2696	2316
4102	2697	2315
4103	2697	2314
4104	2698	2313
4105	2698	2313
4106	2699	2312
4107	2700	2311
4108	2700	2311
4109	2701	2310
4110	2701	2309
4111	2702	2308
4112	2702	2307
4113	2703	2307
4114	2703	2306
4115	2705	2306
4116	2705	2305
4117	2706	2304
4118	2706	2304
4119	2708	2303
4120	2708	2303
4121	2709	2302
4122	2709	2301
4123	2710	2300
4124	2710	2300
4125	2711	2299
4126	2711	2298
4127	2712	2297
4128	2712	2296
4129	2713	2296
4130	2713	2295
4131	2714	2294
4132	2716	2295
4133	2717	2295
4134	2718	2294
4135	2719	2293
4136	2719	2293
4137	2720	2292
4138	2720	2291
4139	2721	2290
4140	2721	2290
4141	2724	2290
4142	2724	2290
4143	2725	2289
4144	2725	2288
4145	2726	2287
4146	2727	2287
4147	2727	2286
4148	2730	2287
4149	2730	2286
4150	2731	2285
4151	2731	2284
4152	2732	2284
4153	2732	2283
4154	2733	2282
4155	2734	2282
4156	2734	2281
4157	2735	2280
4158	2736	2280
4159	2737	2279
4160	2737	2279
4161	2738	2278
4162	2738	2277
4163	2739	2276
4164	2741	2277
4165	2742	2276
4166	2743	2276
4167	2744	2276
4168	2745	2275
4169	2745	2274
4170	2746	2274
4171	2746	2273
4172	2747	2272
4173	2747	2271
4174	2748	2271
4175	2748	2270
4176	2750	2270
4177	2751	2270
4178	2752	2269
4179	2753	2269
4180	2753	2268
4181	2754	2267
4182	2754	2266
4183	2755	2266
4184	2756	2265
4185	2756	2264
4186	2757	2263
4187	2757	2263
4188	2758	2262
4189	2758	2261
4190	2759	2260
4191	2759	2260
4192	2760	2259
4193	2760	2258
4194	2761	2257
4195	2761	2256
4196	2762	2256
4197	2762	2255
4198	2763	2254
4199	2763	2253
4200	2764	2252
4201	2764	2252
4202	2765	2251
4203	2765	2250
4204	2766	2249
4205	2767	2249
4206	2767	2248
4207	2768	2247
4208	2769	2247
4209	2770	2247
4210	2770	2246
4211	2771	2245
4212	2771	2244
4213	2772	2244
4214	2772	2243
4215	2773	2242
4216	2774	2241
4217	2774	2241
4218	2775	2240
4219	2775	2239
4220	2776	2238
4221	2776	2237
4222	2777	2237
4223	2777	2236
4224	2778	2235
4225	2780	2236
4226	2781	2235
4227	2781	2234
4228	2782	2234
4229	2782	2233
4230	2782	2232
4231	2783	2231
4232	2783	2230
4233	2784	2230
4234	2784	2229
4235	2785	2228
4236	2786	2227
4237	2786	2227
4238	2787	2226
4239	2787	2225
4240	2790	2226
4241	2790	2225
4242	2791	2224
4243	2791	2224
4244	2792	2223
4245	2793	2222
4246	2793	2222
4247	2794	2221
4248	2794	2220
4249	2795	2219
4250	2795	2219
4251	2796	2218
4252	2798	2219
4253	2799	2218
4254	2799	2217
4255	2800	2217
4256	2801	2216
4257	2802	2215
4258	2802	2215
4259	2803	2214
4260	2803	2213
4261	2804	2212
4262	2804	2211
4263	2805	2211
4264	2805	2210
4265	2806	2209
4266	2806	2208
4267	2807	2208
4268	2807	2207
4269	2808	2206
4270	2808	2205
4271	2809	2204
4272	2809	2204
4273	2810	2203
4274	2810	2202
4275	2811	2202
4276	2812	2201
4277	2812	2200
4278	2813	2199
4279	2813	2198
4280	2814	2198
4281	2814	2197
4282	2815	2196
4283	2815	2195
4284	2816	2195
4285	2817	2194
4286	2817	2194
4287	2818	2193
4288	2819	2192
4289	2819	2191
4290	2820	2191
4291	2820	2190
4292	2821	2189
4293	2821	2188
4294	2822	2188
4295	2822	2187
4296	2824	2187
4297	2825	2187
4298	2826	2186
4299	2826	2185
4300	2827	2185
4301	2827	2184
4302	2828	2183
4303	2828	2182
4304	2829	2181
4305	2829	2180
4306	2830	2180
4307	2830	2179
4308	2831	2178
4309	2832	2178
4310	2832	2177
4311	2833	2176
4312	2833	2176
4313	2834	2175
4314	2834	2174
4315	2835	2174
4316	2838	2174
4317	2838	2173
4318	2839	2173
4319	2839	2172
4320	2839	2171
4321	2840	2170
4322	2840	2169
4323	2841	2169
4324	2842	2168
4325	2842	2167
4326	2843	2166
4327	2843	2166
4328	2843	2165
4329	2844	2164
4330	2844	2163
4331	2845	2162
4332	2845	2161
4333	2846	2161
4334	2846	2160
4335	2847	2159
4336	2847	2158
4337	2848	2158
4338	2848	2157
4339	2848	2156
4340	2849	2155
4341	2850	2154
4342	2850	2154
4343	2851	2153
4344	2851	2152
4345	2852	2151
4346	2852	2151
4347	2853	2150
4348	2853	2149
4349	2854	2148
4350	2855	2148
4351	2855	2147
4352	2856	2147
4353	2856	2146
4354	2857	2145
4355	2858	2144
4356	2858	2144
4357	2858	2143
4358	2859	2142
4359	2860	2142
4360	2861	2141
4361	2861	2140
4362	2862	2139
4363	2862	2139
4364	2863	2138
4365	2864	2137
4366	2864	2137
4367	2865	2136
4368	2866	2136
4369	2867	2135
4370	2867	2134
4371	2868	2134
4372	2868	2133
4373	2869	2132
4374	2869	2131
4375	2870	2131
4376	2871	2130
4377	2871	2129
4378	2873	2130
4379	2874	2129
4380	2874	2128
4381	2875	2127
4382	2875	2126
4383	2876	2126
4384	2876	2125
4385	2877	2124
4386	2877	2123
4387	2878	2123
4388	2879	2122
4389	2879	2122
4390	2880	2121
4391	2880	2120
4392	2881	2120
4393	2882	2119
4394	2882	2118
4395	2883	2117
4396	2883	2117
4397	2884	2116
4398	2886	2116
4399	2887	2116
4400	2888	2115
4401	2888	2114
4402	2889	2114
4403	2890	2114
4404	2891	2113
4405	2891	2112
4406	2892	2111
4407	2892	2111
4408	2893	2110
4409	2893	2109
4410	2894	2108
4411	2895	2108
4412	2895	2107
4413	2896	2106
4414	2896	2106
4415	2897	2105
4416	2898	2104
4417	2898	2104
4418	2899	2103
4419	2900	2102
4420	2903	2103
4421	2903	2103
4422	2905	2103
4423	2906	2103
4424	2907	2102
4425	2908	2102
4426	2910	2102
4427	2910	2101
4428	2911	2100
4429	2911	2099
4430	2912	2099
4431	2913	2098
4432	2913	2098
4433	2914	2097
4434	2915	2097
4435	2918	2097
4436	2918	2096
4437	2918	2096
4438	2919	2095
4439	2920	2094
4440	2920	2094
4441	2921	2093
4442	2921	2092
4443	2922	2092
4444	2923	2091
4445	2923	2090
4446	2923	2089
4447	2926	2090
4448	2927	2089
4449	2927	2088
4450	2928	2088
4451	2928	2087
4452	2929	2086
4453	2929	2085
4454	2930	2085
4455	2931	2084
4456	2931	2083
4457	2934	2084
4458	2934	2083
4459	2934	2082
4460	2935	2082
4461	2936	2081
4462	2936	2080
4463	2937	2079
4464	2937	2079
4465	2938	2078
4466	2939	2077
4467	2939	2077
4468	2940	2076
4469	2941	2075
4470	2941	2074
4471	2942	2074
4472	2942	2073
4473	2943	2073
4474	2944	2072
4475	2945	2072
4476	2945	2071
4477	2946	2070
4478	2946	2069
4479	2947	2069
4480	2948	2068
4481	2948	2067
4482	2949	2066
4483	2949	2066
4484	2949	2065
4485	2950	2064
4486	2951	2064
4487	2951	2063
4488	2952	2062
4489	2952	2061
4490	2953	2060
4491	2953	2060
4492	2953	2059
4493	2954	2058
4494	2955	2057
4495	2955	2057
4496	2956	2056
4497	2956	2055
4498	2957	2054
4499	2957	2054
4500	2958	2053
4501	2959	2052
4502	2959	2052
4503	2960	2051
4504	2961	2050
4505	2962	2050
4506	2962	2049
4507	2963	2048
4508	2963	2048
4509	2964	2047
4510	2964	2046
4511	2965	2046
4512	2966	2045
4513	2966	2044
4514	2967	2043
4515	2967	2042
4516	2968	2042
4517	2968	2041
4518	2969	2040
4519	2969	2040
4520	2970	2039
4521	2971	2038
4522	2971	2038
4523	2972	2037
4524	2972	2036
4525	2973	2036
4526	2974	2035
4527	2975	2034
4528	2975	2034
4529	2975	2033
4530	2976	2032
4531	2977	2031
4532	2977	2031
4533	2978	2030
4534	2978	2029
4535	2980	2029
4536	2980	2028
4537	2981	2027
4538	2981	2027
4539	2982	2026
4540	2982	2025
4541	2982	2024
4542	2983	2024
4543	2985	2024
4544	2985	2023
4545	2986	2022
4546	2986	2021
4547	2987	2021
4548	2987	2020
4549	2988	2019
4550	2989	2019
4551	2990	2018
4552	2991	2018
4553	2991	2017
4554	2994	2018
4555	2994	2017
4556	2996	2017
4557	2996	2016
4558	2997	2015
4559	2997	2014
4560	2998	2014
4561	2998	2013
4562	2999	2012
4563	2999	2011
4564	3000	2011
4565	3001	2010
4566	3001	2010
4567	3002	2009
4568	3003	2008
4569	3003	2007
4570	3004	2007
4571	3004	2006
4572	3005	2005
4573	3005	2005
4574	3006	2004
4575	3006	2003
4576	3007	2002
4577	3008	2002
4578	3008	2001
4579	3008	2000
4580	3009	1999
4581	3010	1999
4582	3010	1998
4583	3011	1997
4584	3011	1996
4585	3012	1996
4586	3013	1995
4587	3014	1995
4588	3014	1994
4589	3015	1994
4590	3016	1993
4591	3017	1992
4592	3017	1992
4593	3018	1991
4594	3018	1990
4595	3019	1990
4596	3020	1989
4597	3020	1988
4598	3021	1988
4599	3023	1988
4600	3024	1987
4601	3024	1986
4602	3025	1986
4603	3026	1985
4604	3026	1984
4605	3027	1984
4606	3028	1983
4607	3028	1983
4608	3029	1982
4609	3029	1981
4610	3030	1980
4611	3030	1980
4612	3032	1979
4613	3032	1978
4614	3032	1978
4615	3033	1977
4616	3033	1976
4617	3034	1975
4618	3034	1974
4619	3035	1974
4620	3036	1973
4621	3037	1973
4622	3037	1972
4623	3038	1972
4624	3039	1971
4625	3040	1970
4626	3040	1970
4627	3041	1969
4628	3041	1968
4629	3042	1967
4630	3042	1967
4631	3043	1966
4632	3043	1965
4633	3043	1964
4634	3044	1963
4635	3044	1963
4636	3045	1962
4637	3046	1962
4638	3047	1961
4639	3048	1960
4640	3049	1960
4641	3049	1959
4642	3050	1959
4643	3051	1958
4644	3051	1957
4645	3052	1957
4646	3052	1956
4647	3053	1955
4648	3055	1956
4649	3056	1955
4650	3056	1954
4651	3057	1953
4652	3058	1953
4653	3058	1952
4654	3058	1951
4655	3059	1950
4656	3059	1950
4657	3062	1950
4658	3062	1949
4659	3062	1948
4660	3063	1948
4661	3064	1947
4662	3065	1946
4663	3065	1946
4664	3066	1945
4665	3066	1944
4666	3067	1944
4667	3067	1943
4668	3068	1942
4669	3068	1941
4670	3070	1941
4671	3070	1940
4672	3071	1940
4673	3071	1939
4674	3072	1938
4675	3072	1938
4676	3073	1937
4677	3075	1937
4678	3076	1936
4679	3076	1935
4680	3077	1935
4681	3077	1934
4682	3078	1934
4683	3079	1933
4684	3080	1932
4685	3080	1932
4686	3081	1931
4687	3082	1930
4688	3082	1930
4689	3083	1929
4690	3083	1928
4691	3084	1928
4692	3085	1927
4693	3085	1926
4694	3086	1926
4695	3086	1925
4696	3087	1924
4697	3088	1924
4698	3088	1923
4699	3089	1922
4700	3089	1921
4701	3090	1920
4702	3090	1920
4703	3091	1919
4704	3091	1918
4705	3092	1917
4706	3092	1917
4707	3093	1916
4708	3093	1915
4709	3093	1914
4710	3094	1914
4711	3094	1913
4712	3095	1912
4713	3096	1912
4714	3097	1911
4715	3097	1910
4716	3098	1910
4717	3099	1909
4718	3100	1909
4719	3101	1908
4720	3101	1907
4721	3102	1907
4722	3102	1906
4723	3102	1905
4724	3103	1904
4725	3103	1904
4726	3104	1903
4727	3105	1902
4728	3106	1902
4729	3106	1901
4730	3106	1900
4731	3107	1899
4732	3108	1899
4733	3108	1898
4734	3109	1897
4735	3111	1898
4736	3113	1898
4737	3114	1897
4738	3114	1896
4739	3115	1896
4740	3116	1895
4741	3116	1894
4742	3117	1894
4743	3117	1893
4744	3118	1892
4745	3118	1891
4746	3119	1891
4747	3120	1890
4748	3120	1889
4749	3120	1888
4750	3121	1888
4751	3121	1887
4752	3122	1886
4753	3122	1885
4754	3123	1885
4755	3124	1884
4756	3125	1884
4757	3126	1883
4758	3127	1883
4759	3128	1882
4760	3128	1882
4761	3129	1881
4762	3129	1880
4763	3130	1879
4764	3131	1879
4765	3131	1878
4766	3132	1878
4767	3133	1877
4768	3134	1877
4769	3135	1876
4770	3136	1876
4771	3136	1875
4772	3137	1874
4773	3137	1873
4774	3138	1873
4775	3139	1872
4776	3140	1872
4777	3141	1871
4778	3141	1870
4779	3141	1870
4780	3142	1869
4781	3143	1868
4782	3143	1867
4783	3144	1867
4784	3144	1866
4785	3145	1865
4786	3146	1865
4787	3146	1864
4788	3147	1864
4789	3148	1863
4790	3149	1862
4791	3149	1862
4792	3150	1861
4793	3151	1860
4794	3151	1860
4795	3151	1859
4796	3152	1858
4797	3154	1858
4798	3155	1858
4799	3155	1857
4800	3156	1856
4801	3157	1856
4802	3157	1855
4803	3158	1854
4804	3159	1853
4805	3159	1853
4806	3159	1852
4807	3160	1851
4808	3161	1851
4809	3161	1850
4810	3162	1849
4811	3162	1848
4812	3163	1848
4813	3163	1847
4814	3164	1846
4815	3164	1845
4816	3165	1845
4817	3166	1844
4818	3166	1844
4819	3167	1843
4820	3167	1842
4821	3168	1841
4822	3168	1840
4823	3169	1840
4824	3169	1839
4825	3170	1838
4826	3170	1838
4827	3171	1837
4828	3171	1836
4829	3172	1835
4830	3172	1834
4831	3173	1834
4832	3173	1833
4833	3174	1832
4834	3174	1832
4835	3175	1831
4836	3175	1830
4837	3176	1829
4838	3177	1829
4839	3178	1828
4840	3178	1827
4841	3179	1827
4842	3180	1826
4843	3180	1826
4844	3181	1825
4845	3182	1824
4846	3182	1824
4847	3183	1823
4848	3183	1822
4849	3185	1822
4850	3185	1821
4851	3186	1820
4852	3186	1820
4853	3187	1819
4854	3187	1818
4855	3188	1818
4856	3190	1818
4857	3190	1817
4858	3191	1816
4859	3191	1815
4860	3192	1815
4861	3192	1814
4862	3193	1813
4863	3194	1813
4864	3194	1812
4865	3195	1811
4866	3196	1811
4867	3197	1810
4868	3197	1810
4869	3198	1809
4870	3199	1808
4871	3199	1807
4872	3199	1807
4873	3200	1806
4874	3201	1806
4875	3204	1806
4876	3204	1805
4877	3205	1804
4878	3207	1805
4879	3207	1804
4880	3208	1803
4881	3209	1803
4882	3209	1802
4883	3210	1801
4884	3210	1800
4885	3211	1800
4886	3211	1799
4887	3212	1798
4888	3213	1798
4889	3213	1797
4890	3214	1796
4891	3214	1795
4892	3214	1795
4893	3215	1794
4894	3216	1793
4895	3217	1793
4896	3218	1792
4897	3218	1792
4898	3219	1791
4899	3219	1790
4900	3220	1790
4901	3221	1789
4902	3222	1788
4903	3222	1788
4904	3223	1787
4905	3223	1786
4906	3224	1785
4907	3226	1786
4908	3227	1785
4909	3227	1784
4910	3227	1783
4911	3228	1783
4912	3228	1782
4913	3229	1781
4914	3230	1781
4915	3230	1780
4916	3231	1779
4917	3231	1778
4918	3232	1778
4919	3232	1777
4920	3233	1776
4921	3233	1775
4922	3235	1775
4923	3235	1775
4924	3236	1774
4925	3237	1773
4926	3237	1773
4927	3238	1772
4928	3239	1771
4929	3240	1771
4930	3240	1770
4931	3240	1769
4932	3241	1768
4933	3241	1768
4934	3242	1767
4935	3245	1767
4936	3245	1767
4937	3246	1766
4938	3247	1766
